Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0003,9,regression,0.03935588198978167,0.06450965752215775
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0001,0,regression,0.04629350979211339,0.1934966105443
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0001,1,regression,0.03752745858264333,0.04938463918265521
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0001,2,regression,0.07888734701725514,0.08603960779407759
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0001,3,regression,0.058855636932365375,0.07208404105488352
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0001,4,regression,0.10676674845615682,0.1903724405904497
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0001,5,regression,0.06872568685743333,0.07237033655051972
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0001,6,regression,0.012782692659756293,0.11976344761444888
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0001,7,regression,0.05823410810943889,0.11897497108578087
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0001,8,regression,0.08759323943366372,0.34128792881374653
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0001,9,regression,0.0439696196913618,0.05617281233490626
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.01,0,regression,0.0825797141041611,0.4290971496970975
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.01,1,regression,0.1098200071104608,0.13472758478654412
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.01,2,regression,0.11103409272354775,0.9664800090426601
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.01,3,regression,0.15041632254892578,0.1720978563157217
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.01,4,regression,0.09870363574100546,0.42844347690642415
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.01,5,regression,0.12170705492474479,0.11796974373823323
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.01,6,regression,0.11456966957741736,0.5395159105030684
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.01,7,regression,0.09366792971007101,0.4331075674780275
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.01,8,regression,0.1799177688003417,0.1594245846083861
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.01,9,regression,0.0697938368396131,0.1621895303162337
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.003,0,regression,0.09398164919301114,0.4841082504075584
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.003,1,regression,0.07439708291200009,0.2815631885839379
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.003,2,regression,0.13437117965093617,1.4205160114711062
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.003,3,regression,0.1395357427925554,0.18328005574957054
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.003,4,regression,0.13841754929263467,0.4422549044047336
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.003,5,regression,0.14418042951077026,0.12655571187974396
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.003,6,regression,0.12017503926486504,0.5346091944010337
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.003,7,regression,0.09699208805880927,0.5066045357363098
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.003,8,regression,0.33081431039631953,0.3146461046209216
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.003,9,regression,0.3874843003652772,0.40113679443122285
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.001,0,regression,0.12988805276686582,0.26689416588921844
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.001,1,regression,0.30920447828352243,0.2597822741484221
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.001,2,regression,0.14489578715157972,1.5564814660195416
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.001,3,regression,0.13615857330969802,0.1891526194313449
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.001,4,regression,0.12374424129849457,0.46858948003877415
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.001,5,regression,0.11787834057198184,0.11592296447337974
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.001,6,regression,0.1345800548143892,0.4327692430482521
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.001,7,regression,0.15961227220173332,0.27974989888103946
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.001,8,regression,0.23079540860292,0.18037243528238964
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.001,9,regression,0.38352083609475224,0.4128263184620482
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0003,0,regression,0.2624108071049479,0.3563449178755368
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0003,1,regression,0.1677556414002292,0.13433877880157072
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0003,2,regression,0.395307835660567,0.5859591836922967
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0003,3,regression,0.48082064222312426,0.47535676200066956
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0003,4,regression,0.1935333355172585,0.3963628921331881
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0003,5,regression,0.18830636135090764,0.1748802103176247
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0003,6,regression,0.2729331468204905,0.3759757572743667
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0003,7,regression,0.36311343407281754,0.40458898415180417
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0003,8,regression,0.35369478023570666,0.2932232260626851
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0003,9,regression,0.3785420789654108,0.42509666956329045
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0001,0,regression,0.499596183645381,0.6295620031394608
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0001,1,regression,0.27539334185473124,0.20948339280681874
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0001,2,regression,0.5249185416797109,0.47912342405898023
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0001,3,regression,0.7131659842466332,0.625363547287526
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0001,4,regression,0.4625783131055329,0.639649103128354
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0001,5,regression,0.4341789967633325,0.3630649682631761
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0001,6,regression,0.440270397989254,0.4749876983393123
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0001,7,regression,0.5792841856856307,0.719881860893132
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0001,8,regression,0.5062629157992352,0.5098697099318088
TRANSFORMER_DECODER,sinus_forecasting,medium,1000,1051,0.0001,9,regression,0.3696399153177338,0.43785538575581956
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.01,0,regression,0.12468647366106372,0.10562128743093067
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.01,1,regression,0.08040934280060863,0.09288917262598156
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.01,2,regression,0.06736709342585571,0.07904699555055474
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.01,3,regression,0.07815196851619839,0.09139606799942863
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.01,4,regression,0.07054740624792451,0.10553114094430503
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.01,5,regression,0.08963190881829462,0.10157731440739805
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.01,6,regression,0.06839752935366179,0.09053156258916428
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.01,7,regression,0.08401197474356539,0.09289329369309918
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.01,8,regression,0.07444375156962049,0.09639349111777029
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.01,9,regression,0.10832769174937538,0.11044676793020483
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.003,0,regression,0.1537744703860778,0.12112908952551986
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.003,1,regression,0.11277866208548769,0.12845824919680413
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.003,2,regression,0.08338702505567384,0.11559371249875255
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.003,3,regression,0.0764120228255393,0.08330541932168614
