Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
LSTM,sinus_forecasting,medium,1000,967,0.001,8,regression,0.07295652459713818,0.0732366094231342
LSTM,sinus_forecasting,medium,1000,967,0.001,9,regression,0.06456949737420763,0.06472163002373621
LSTM,sinus_forecasting,medium,1000,967,0.0003,0,regression,0.3915495121177733,0.3913645373495452
LSTM,sinus_forecasting,medium,1000,967,0.0003,1,regression,0.3399176317223446,0.33995444467226726
LSTM,sinus_forecasting,medium,1000,967,0.0003,2,regression,0.30721509971712196,0.3072665095631666
LSTM,sinus_forecasting,medium,1000,967,0.0003,3,regression,0.35454207972915586,0.35451930488064426
LSTM,sinus_forecasting,medium,1000,967,0.0003,4,regression,0.36335104385670397,0.36347999432740535
LSTM,sinus_forecasting,medium,1000,967,0.0003,5,regression,0.40008401229111323,0.3998630492247234
LSTM,sinus_forecasting,medium,1000,967,0.0003,6,regression,0.35167853225119117,0.35164868013405504
LSTM,sinus_forecasting,medium,1000,967,0.0003,7,regression,0.36388105260164955,0.36408458685995065
LSTM,sinus_forecasting,medium,1000,967,0.0003,8,regression,0.4386370939478274,0.4380989400611481
LSTM,sinus_forecasting,medium,1000,967,0.0003,9,regression,0.37865885667302107,0.3787967210447496
LSTM,sinus_forecasting,medium,1000,967,0.0001,0,regression,0.5028661259530175,0.5023890262282447
LSTM,sinus_forecasting,medium,1000,967,0.0001,1,regression,0.4852405705760489,0.4847186682497647
LSTM,sinus_forecasting,medium,1000,967,0.0001,2,regression,0.43382934713541327,0.43344026243297534
LSTM,sinus_forecasting,medium,1000,967,0.0001,3,regression,0.4819222420744923,0.48129924293811577
LSTM,sinus_forecasting,medium,1000,967,0.0001,4,regression,0.4735598873550937,0.4730188629240079
LSTM,sinus_forecasting,medium,1000,967,0.0001,5,regression,0.5028199521102595,0.5020704859597163
LSTM,sinus_forecasting,medium,1000,967,0.0001,6,regression,0.4834192589025972,0.48271663715319746
LSTM,sinus_forecasting,medium,1000,967,0.0001,7,regression,0.4702601010634674,0.47006548384448404
LSTM,sinus_forecasting,medium,1000,967,0.0001,8,regression,0.5503761584906094,0.5495547620457919
LSTM,sinus_forecasting,medium,1000,967,0.0001,9,regression,0.4868891764358398,0.4864447495603549
LSTM,sinus_forecasting,medium,10000,9841,0.01,0,regression,0.024500150824238176,0.024766612391167182
LSTM,sinus_forecasting,medium,10000,9841,0.01,1,regression,0.050272703784219525,0.05041742895731584
LSTM,sinus_forecasting,medium,10000,9841,0.01,2,regression,0.025403223592003435,0.025595894802336844
