Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
TRANSFORMER_DECODER,associative_recall,small,100000,100805,0.0001,9,classification,0.8,0.69
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.01,0,classification,0.91,0.915
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.01,1,classification,0.885,0.929
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.01,2,classification,0.9,0.929
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.01,3,classification,0.91,0.931
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.01,4,classification,0.92,0.911
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.01,5,classification,0.885,0.929
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.01,6,classification,0.905,0.933
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.01,7,classification,0.91,0.924
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.01,8,classification,0.89,0.916
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.01,9,classification,0.865,0.916
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.003,0,classification,0.86,0.935
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.003,1,classification,0.89,0.909
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.003,2,classification,0.915,0.923
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.003,3,classification,0.92,0.924
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.003,4,classification,0.895,0.903
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.003,5,classification,0.885,0.946
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.003,6,classification,0.875,0.927
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.003,7,classification,0.915,0.937
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.003,8,classification,0.895,0.907
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.003,9,classification,0.89,0.908
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.001,0,classification,0.895,0.935
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.001,1,classification,0.905,0.922
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.001,2,classification,0.91,0.929
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.001,3,classification,0.9299999999999999,0.902
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.001,4,classification,0.925,0.929
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.001,5,classification,0.885,0.937
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.001,6,classification,0.895,0.927
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.001,7,classification,0.925,0.935
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.001,8,classification,0.89,0.92
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.001,9,classification,0.905,0.926
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0003,0,classification,0.91,0.929
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0003,1,classification,0.945,0.935
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0003,2,classification,0.89,0.927
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0003,3,classification,0.92,0.901
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0003,4,classification,0.925,0.929
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0003,5,classification,0.895,0.921
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0003,6,classification,0.89,0.9319999999999999
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0003,7,classification,0.925,0.935
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0003,8,classification,0.925,0.943
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0003,9,classification,0.905,0.923
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0001,0,classification,0.925,0.9339999999999999
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0001,1,classification,0.945,0.935
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0001,2,classification,0.89,0.924
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0001,3,classification,0.91,0.911
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0001,4,classification,0.95,0.915
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0001,5,classification,0.89,0.9319999999999999
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0001,6,classification,0.895,0.927
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0001,7,classification,0.925,0.935
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0001,8,classification,0.9,0.942
TRANSFORMER_DECODER,associative_recall,medium,1000,644,0.0001,9,classification,0.92,0.931
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.01,0,classification,0.905,0.9390000000000001
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.01,1,classification,0.925,0.929
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.01,2,classification,0.91,0.929
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.01,3,classification,0.91,0.931
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.01,4,classification,0.875,0.933
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.01,5,classification,0.885,0.929
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.01,6,classification,0.905,0.933
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.01,7,classification,0.915,0.91
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.01,8,classification,0.91,0.9299999999999999
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.01,9,classification,0.9,0.928
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.003,0,classification,0.8200000000000001,0.85
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.003,1,classification,0.785,0.837
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.003,2,classification,0.835,0.855
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.003,3,classification,0.785,0.837
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.003,4,classification,0.875,0.933
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.003,5,classification,0.78,0.846
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.003,6,classification,0.895,0.879
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.003,7,classification,0.81,0.869
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.003,8,classification,0.81,0.857
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.003,9,classification,0.785,0.843
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.001,0,classification,0.87,0.929
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.001,1,classification,0.8200000000000001,0.86
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.001,2,classification,0.86,0.875
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.001,3,classification,0.825,0.853
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.001,4,classification,0.87,0.925
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.001,5,classification,0.785,0.847
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.001,6,classification,0.895,0.929
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.001,7,classification,0.78,0.854
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.001,8,classification,0.8200000000000001,0.857
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.001,9,classification,0.8200000000000001,0.866
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0003,0,classification,0.915,0.947
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0003,1,classification,0.88,0.92
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0003,2,classification,0.885,0.918
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0003,3,classification,0.92,0.924
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0003,4,classification,0.88,0.923
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0003,5,classification,0.91,0.9359999999999999
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0003,6,classification,0.925,0.926
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0003,7,classification,0.85,0.92
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0003,8,classification,0.9,0.927
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0003,9,classification,0.91,0.9299999999999999
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0001,0,classification,0.91,0.938
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0001,1,classification,0.89,0.924
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0001,2,classification,0.92,0.92
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0001,3,classification,0.92,0.927
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0001,4,classification,0.91,0.918
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0001,5,classification,0.895,0.937
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0001,6,classification,0.925,0.926
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0001,7,classification,0.885,0.926
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0001,8,classification,0.935,0.927
TRANSFORMER_DECODER,associative_recall,medium,10000,8890,0.0001,9,classification,0.915,0.927
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.01,0,classification,0.905,0.9390000000000001
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.01,1,classification,0.92,0.933
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.01,2,classification,0.91,0.929
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.01,3,classification,0.91,0.931
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.01,4,classification,0.875,0.933
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.01,5,classification,0.91,0.926
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.01,6,classification,0.905,0.933
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.01,7,classification,0.915,0.9359999999999999
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.01,8,classification,0.925,0.943
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.01,9,classification,0.9,0.928
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.003,0,classification,0.905,0.9390000000000001
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.003,1,classification,0.885,0.929
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.003,2,classification,0.91,0.929
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.003,3,classification,0.92,0.9299999999999999
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.003,4,classification,0.925,0.92
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.003,5,classification,0.91,0.937
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.003,6,classification,0.91,0.927
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.003,7,classification,0.915,0.9359999999999999
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.003,8,classification,0.895,0.943
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.003,9,classification,0.9,0.928
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.001,0,classification,0.735,0.787
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.001,1,classification,0.815,0.862
