Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
XLSTM,associative_recall,medium,1000,4540,0.01,6,classification,0.905,0.933
XLSTM,associative_recall,medium,1000,4540,0.01,7,classification,0.89,0.922
XLSTM,associative_recall,medium,1000,4540,0.01,8,classification,0.88,0.927
XLSTM,associative_recall,medium,1000,4540,0.01,9,classification,0.89,0.924
XLSTM,associative_recall,medium,1000,4540,0.003,0,classification,0.875,0.933
XLSTM,associative_recall,medium,1000,4540,0.003,1,classification,0.895,0.931
XLSTM,associative_recall,medium,1000,4540,0.003,2,classification,0.92,0.9359999999999999
XLSTM,associative_recall,medium,1000,4540,0.003,3,classification,0.91,0.933
XLSTM,associative_recall,medium,1000,4540,0.003,4,classification,0.895,0.928
XLSTM,associative_recall,medium,1000,4540,0.003,5,classification,0.885,0.9359999999999999
XLSTM,associative_recall,medium,1000,4540,0.003,6,classification,0.905,0.929
XLSTM,associative_recall,medium,1000,4540,0.003,7,classification,0.9,0.9359999999999999
XLSTM,associative_recall,medium,1000,4540,0.003,8,classification,0.895,0.938
XLSTM,associative_recall,medium,1000,4540,0.003,9,classification,0.895,0.92
XLSTM,associative_recall,medium,1000,4540,0.001,0,classification,0.88,0.922
XLSTM,associative_recall,medium,1000,4540,0.001,1,classification,0.885,0.926
XLSTM,associative_recall,medium,1000,4540,0.001,2,classification,0.905,0.925
XLSTM,associative_recall,medium,1000,4540,0.001,3,classification,0.905,0.926
XLSTM,associative_recall,medium,1000,4540,0.001,4,classification,0.905,0.925
XLSTM,associative_recall,medium,1000,4540,0.001,5,classification,0.85,0.92
XLSTM,associative_recall,medium,1000,4540,0.001,6,classification,0.91,0.9359999999999999
XLSTM,associative_recall,medium,1000,4540,0.001,7,classification,0.885,0.935
XLSTM,associative_recall,medium,1000,4540,0.001,8,classification,0.905,0.929
XLSTM,associative_recall,medium,1000,4540,0.001,9,classification,0.885,0.931
XLSTM,associative_recall,medium,1000,4540,0.0003,0,classification,0.91,0.943
XLSTM,associative_recall,medium,1000,4540,0.0003,1,classification,0.875,0.924
XLSTM,associative_recall,medium,1000,4540,0.0003,2,classification,0.94,0.9410000000000001
XLSTM,associative_recall,medium,1000,4540,0.0003,3,classification,0.91,0.916
XLSTM,associative_recall,medium,1000,4540,0.0003,4,classification,0.91,0.925
